sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
59790,199284,0,0,0,2.03,,
59791,199285,0,0,0,5.09,,
59792,199274,0,0,0,1.29,,
59793,199275,0,0,0,2.71,,
59794,199278,0,0,0,1.70,,
59795,199279,0,0,0,4.08,,
59796,199282,0,0,0,2.03,,
59797,199283,0,0,0,5.09,,
59808,R70375,11,7,4,33.32,,
59812,IRHT-01,0,0,0,225.60,,
59815,TFTDBE-5H,5,3,2,60.80,,
59822,2073-F,2,1,1,106.88,,
59823,2074-F,0,0,0,126.37,,
59824,2075-F,2,1,1,147.44,,
59835,261-2319-00,1,0,1,55.39,,
59839,OC17SUK42,8,6,2,153.30,,
59852,B164-0-BL,0,0,0,950.00,,
59857,USB-62C,4,3,1,29.24,,
59858,MC70BK,2,0,2,20.36,,
59859,RA5001BK,1,0,1,96.15,,
59860,RA5001WH,0,0,0,96.15,,
59866,SC-USB-01,16,13,3,23.60,,
59867,RA5002BK,2,0,2,96.15,,
59868,RA5002WH,0,0,0,96.15,,
59869,RA5003BK,6,5,1,96.15,,
59870,RA5003WH,0,0,0,96.15,,
59876,18673-0001-P,6,6,0,39.64,,
59877,HYDBOLTCON,11,5,6,250.33,,
59878,3962.1,200,115,85,16.40,,
59879,3963.1,198,113,85,11.94,,
59880,3964.1,201,136,65,19.01,,
59881,3965.1,194,104,90,13.89,,
59882,"ANGLE FINDER",4,2,2,12.76,,
59884,010-01966-11,0,0,0,1274.99,,
59885,27626,30,18,12,78.82,114.99,
59886,27646,36,18,18,132.63,174.99,
59889,010-01961-00,2,2,0,157.49,,
59890,010-01961-10,0,0,0,551.24,,
59891,010-01961-11,0,0,0,1049.99,,
59896,BP4772,20,7,13,133.12,,
59898,BP4774,4,2,2,137.86,,
59921,242243,10,6,4,17.36,,
59922,252243,16,11,5,2.03,,
59923,242264,5,1,4,30.22,,
59924,252264,10,0,10,3.22,,
59925,242294,1,0,1,42.79,,
59926,5557-P12A7,9,4,5,36.05,,
59927,119005,10,0,10,308.77,,
59928,14192-7,7,4,3,32.24,,
59929,14193-7,1,1,0,43.15,,
59930,14194-7,5,2,3,27.33,,
59931,14195-7,3,3,0,41.11,,
59932,12048-4,7,5,2,10.58,,
59933,12049-4,15,0,15,18.79,,
59934,9097-5,27,10,17,8.18,,
59935,9098-5,58,20,38,8.34,,
59936,11930-4,5,2,3,49.40,,
59939,58040-3012,9,2,7,830.11,,
59940,58040-3024,2,1,1,913.12,,
59944,58240-3012,0,0,0,913.12,,
59946,58240-3024,0,0,0,913.12,,
59947,SVC-KIT-DBL,1,1,0,137.22,,
59950,010-01966-10,7,2,5,712.49,,
59954,DS0005,39,13,26,100.36,,
59957,010-12152-10,1,0,1,17.24,,
59961,RA5004BK,2,0,2,96.15,,
59962,RA5004WH,4,4,0,96.15,,
59966,341010,13,6,7,5.13,,
59968,343010,0,0,0,5.13,,
59971,346010,9,0,9,5.13,,
59972,347010,2,0,2,5.13,,
59974,331066,0,0,0,3.47,,
59979,336066,4,4,0,3.47,,
59980,337066,20,20,0,3.47,,
59982,339066,9,9,0,2.33,,
59999,703005,3,2,1,18.21,,
60000,703006,7,4,3,76.37,,
60001,703040,12,5,7,192.63,,
60002,703050,4,1,3,131.00,,
60003,703060,2,1,1,46.14,,
60005,702027,4,2,2,26.94,,
60006,702030,5,2,3,36.21,,
60007,230612,18,10,8,1.80,,
60008,210612,6,2,4,10.60,,
60009,220612,28,4,24,21.69,,
60010,RA5005BK,6,2,4,96.15,,
60011,RA5005WH,6,2,4,96.15,,
60012,RA5201BK,4,2,2,96.15,,
60013,RA5201WH,0,0,0,83.33,,
60014,S15-504,0,0,0,40.81,,
60015,RA5202BK,2,2,0,96.15,,
60016,RA5202WH,3,1,2,96.15,,
60017,199264,7,1,6,25.13,,
60018,RA5203BK,2,2,0,96.15,,
60019,199265,8,4,4,37.69,,
60020,199266,0,0,0,44.14,,
60021,RA5203WH,0,0,0,96.15,,
60022,199267,0,0,0,25.13,,
60023,199268,0,0,0,40.26,,
60024,199269,0,0,0,47.16,,
60025,150BBIW,25,1,24,16.87,,
60031,700,8,4,4,26.60,,
60032,701,10,5,5,22.91,,
60033,721,2,2,0,49.25,,
60034,720,8,4,4,65.07,,
60035,IST-10MM-1S,6,3,3,10.73,,
60036,702-2S,11,4,7,31.96,,
60039,301103,0,0,0,1.49,,
60040,301106,0,0,0,7.98,,
60041,301124,1,1,0,14.21,,
60042,301148,9,7,2,5.02,,
60043,302103,7,7,0,1.76,,
60044,302106,5,2,3,9.77,,
60045,302124,0,0,0,17.16,,
60046,302148,10,8,2,5.91,,
60047,303103,18,14,4,2.06,,
60048,303106,2,1,1,12.15,,
60049,303124,8,3,5,21.58,,
60050,303148,10,4,6,7.41,,
60051,303603,10,10,0,2.28,,
60052,303606,4,2,2,11.62,,
60053,303624,7,2,5,20.44,,
60054,303648,8,4,4,7.37,,
60055,304103,10,5,5,2.38,,
60056,304106,7,6,1,6.81,,
60057,304124,0,0,0,12.15,,
60058,304148,25,13,12,8.28,,
60059,304602,0,0,0,1.76,,
60060,304603,7,4,3,2.38,,
60061,304606,8,2,6,6.81,,
60062,304624,1,1,0,12.15,,
60063,304648,2,0,2,8.28,,
60065,305103,11,4,7,2.67,,
60066,305106,5,5,0,7.98,,
60067,305124,12,4,8,14.21,,
60068,305148,15,3,12,9.77,,
60069,305602,10,6,4,2.53,,
60070,305603,2,0,2,2.66,,
60071,305624,10,1,9,14.21,,
60072,305648,17,7,10,9.77,,
60073,306103,6,2,4,4.16,,
60074,306106,2,0,2,10.09,,
60075,306124,8,3,5,18.06,,
60076,306148,14,2,12,15.38,,
60078,306602,8,3,5,2.95,,
60079,306603,10,5,5,4.16,,
60080,306606,6,3,3,10.09,,
60081,306624,12,3,9,18.06,,
60082,306648,9,0,9,15.38,,
60083,306924,0,0,0,17.10,,
60084,307103,9,3,6,5.34,,
60085,307106,0,0,0,8.97,,
60086,307124,2,0,2,17.16,,
60087,307148,10,8,2,19.51,,
60088,307624,0,0,0,16.26,,
60089,307648,6,1,5,19.74,,
60090,307906,0,0,0,9.05,,
60216,44412-1045,18,14,4,37.17,,
60219,44412-2045,18,16,2,48.38,,
60248,180003,23,6,17,5.23,,
60249,100010,13,5,8,10.45,,
60250,100025,3,0,3,23.56,,
60251,100050,0,0,0,41.06,,
60252,100099,0,0,0,76.61,,
60253,180103,3,1,2,5.23,,
60254,100110,8,4,4,10.45,,
60255,100125,0,0,0,23.56,,
60256,100150,6,2,4,41.06,,
60257,100199,0,0,0,76.61,,
60258,180203,0,0,0,5.23,,
60259,100210,0,0,0,10.45,,
60260,100225,0,0,0,23.56,,
60261,100250A,3,3,0,41.06,,
60262,100299,0,0,0,76.61,,
60263,180303,4,2,2,5.23,,
60264,100310,6,4,2,10.45,,
60265,100325,0,0,0,23.56,,
60266,100350,6,4,2,41.06,,
60267,100399,0,0,0,76.61,,
60268,180403,5,4,1,5.23,,
60269,100410,0,0,0,10.45,,
60270,100425,0,0,0,23.56,,
60271,100450,0,0,0,41.06,,
60272,100499,0,0,0,76.61,,
60273,180503,0,0,0,5.23,,
60274,100510,3,3,0,10.45,,
60275,100525,0,0,0,23.56,,
60276,100550,4,4,0,41.06,,
60277,100599,0,0,0,76.61,,
60278,180603,9,6,3,5.23,,
60313,SP-400-RB,14,11,3,36.49,,
60321,100610,5,3,2,10.45,,
60322,100625,0,0,0,23.56,,
60323,100650,0,0,0,41.06,,
60324,100699,0,0,0,76.61,,
60325,180703,3,3,0,5.23,,
60326,100710,4,2,2,10.45,,
60327,100725,0,0,0,23.56,,
60328,100750,0,0,0,41.06,,
60329,100799,0,0,0,76.61,,
60330,180803,11,10,1,5.23,,
60331,100810,10,6,4,10.45,,
60332,100825,1,0,1,23.56,,
60333,100850,0,0,0,41.06,,
60334,100899,0,0,0,76.61,,
60335,180903,4,2,2,5.23,,
60336,100910,6,6,0,10.45,,
60337,100925,0,0,0,23.56,,
60338,100950,0,0,0,41.06,,
60339,100999,0,0,0,76.61,,
60340,181003,4,3,1,5.23,,
60341,101010,10,6,4,10.45,,
60342,101025,0,0,0,23.56,,
60343,101050,0,0,0,41.06,,
60344,101099,0,0,0,76.61,,
60345,101910,2,2,0,11.87,,
60346,101925,0,0,0,28.57,,
60347,101950,0,0,0,52.85,,
60348,182003,6,5,1,5.07,,
60349,102025,3,0,3,28.57,,
60350,102050,0,0,0,52.85,,
60351,102099,5,2,3,87.55,,
60352,182103,9,5,4,5.07,,
60353,102110,1,1,0,11.87,,
60354,102125,3,0,3,28.57,,
60355,102150,0,0,0,52.85,,
60356,102199,0,0,0,87.55,,
60357,182203,6,3,3,5.07,,
60358,102210,5,3,2,11.87,,
60359,102225,0,0,0,28.57,,
60360,102250,0,0,0,52.85,,
60361,102299,0,0,0,87.55,,
60362,182303,6,4,2,5.07,,
60363,102310,10,7,3,11.87,,
60364,102325AA,0,0,0,28.57,,
60365,102350,0,0,0,52.85,,
60366,102399,0,0,0,87.55,,
60367,182403,6,2,4,5.07,,
60368,102425,0,0,0,28.57,,
60369,102450,0,0,0,52.85,,
60370,102499,0,0,0,87.55,,
60371,94-181-04,7,3,4,9.71,,
60376,AK1557,13,7,6,26.64,,
60378,100400-200-004-16,22,0,22,62.86,,
60405,010-11413-10,0,0,0,78.75,,
60409,182503,6,2,4,5.07,,
60410,102510,3,2,1,11.87,,
60411,102525,0,0,0,28.57,,
60412,102550,0,0,0,52.85,,
60413,102599,0,0,0,87.55,,
60414,182603,6,2,4,5.07,,
60415,102610,5,0,5,11.87,,
60416,102625,0,0,0,28.57,,
60417,102650,0,0,0,52.85,,
60418,182703,4,2,2,5.07,,
60419,102710,1,0,1,11.87,,
60420,102725,0,0,0,28.57,,
60421,102750,0,0,0,52.85,,
60422,102799,0,0,0,87.55,,
60423,182803,10,1,9,5.07,,
60424,102825,6,0,6,28.57,,
60425,102850,3,3,0,52.85,,
60426,102899,0,0,0,87.55,,
60427,182903,6,3,3,5.07,,
60428,102910,9,6,3,11.87,,
60429,102925,3,0,3,28.57,,
60430,102950,0,0,0,52.85,,
60431,102999,0,0,0,87.55,,
60432,183003,7,4,3,5.07,,
60433,103025,0,0,0,28.57,,
60434,103050,0,0,0,52.85,,
60435,103099,0,0,0,87.55,,
60477,121910,13,4,9,24.88,,
60478,121925,4,2,2,58.17,,
60479,121950,3,0,3,110.10,,
60481,121725,6,0,6,74.24,,
60482,121750,9,1,8,140.89,,
60484,121799,4,2,2,276.39,,
60486,121510,1,1,0,39.80,,
60487,121525,1,0,1,95.52,,
60488,121550,15,2,13,182.77,,
60489,121599,0,0,0,359.70,,
60491,121310,5,0,5,56.82,,
60492,121325,12,4,8,138.02,,
60493,121350,0,0,0,265.74,,
60494,121125,17,6,11,198.71,,
60496,121140,7,3,4,316.94,,
60497,121180,0,0,0,685.09,,
60498,120905,13,3,10,72.07,,
60499,120925,9,3,6,338.20,,
60500,120705,6,2,4,124.41,,
60521,FVSLTB152700A00,0,0,0,42.84,,
60526,189130,0,0,0,12.34,,
60527,189131,3,2,1,12.34,,
60528,189134,0,0,0,15.50,,
60529,189135,0,0,0,15.50,,
60530,189136,0,0,0,18.88,,
60531,189137,2,2,0,18.88,,
60532,189140,4,2,2,15.11,,
60533,189141,4,2,2,15.11,,
60534,189144,2,0,2,19.22,,
60535,189145,2,0,2,19.22,,
60536,189146,0,0,0,24.21,,
60537,189147,0,0,0,24.21,,
60542,121710,6,0,6,31.32,,
60557,TZ-114,0,0,0,823.53,,850.00
60565,001-409-510-00,0,0,0,177.27,,
60571,COK-0001B-2,6,2,4,16.17,,
60572,COK-0001T-2,8,5,3,24.63,,
60573,COK-0004G-2,3,1,2,7.03,,
60575,COK-0017-2,20,10,10,4.58,,
60576,COK-0018-2,4,2,2,12.25,,
60577,COK-0020-2,8,2,6,26.03,,
60578,COK-0022-2,7,1,6,27.33,,
60579,COK-0021-2,6,2,4,19.40,,
60580,COK-0043-1,0,0,0,91.23,,
60581,F16-1200-2,8,3,5,8.58,,
60582,RK-0002MP,5,3,2,148.40,,
60583,RK-0003MP,2,2,0,323.83,,
60584,RK-0003PB,4,2,2,329.65,,
60585,119250,0,0,0,175.87,,
60587,010-04284-00,1,1,0,157.49,,
60588,010-04283-00,0,0,0,119.99,,
60589,1175-BUCKET,0,0,0,186.73,,
60600,CA-0025-TG,0,0,0,121.98,,
60608,6303-0001-P,9,9,0,23.95,,
60614,010-12466-01,11,5,6,11.29,,
60625,FVSGANBTQ110A00,0,0,0,29.04,,
60629,FVSGEL110000A00,0,0,0,34.99,,
60630,FVSGEL125000A00,0,0,0,34.99,,
60634,S-3514,0,0,0,53.70,,
60635,S-3515,0,0,0,67.84,,
60636,S-3516,3,3,0,30.60,,
60637,S-3517,0,0,0,46.09,,
60638,6844C,5,2,3,27.85,,
60639,6846C,2,2,0,42.11,,
60641,S-5085P,0,0,0,5.91,,
60642,S-5086P,4,2,2,5.91,,
60649,A80275,1,1,0,99.99,,
60650,A80274,1,0,1,70.82,,
60651,A80310,1,0,1,166.66,,
60652,B4-619W2,0,0,0,5746.07,,
60654,210,0,0,0,5.97,,8.98
60655,270,8,1,7,4.83,,6.98
60656,272,13,2,11,8.04,,10.98
60657,274,9,6,3,6.41,,8.98
60658,276,12,6,6,7.97,,10.98
60659,278,0,0,0,4.19,,5.98
60661,281,0,0,0,10.91,,14.98
60662,282,7,7,0,3.54,,4.98
60663,284,7,0,7,7.69,,10.98
60664,285,11,0,11,22.39,,29.98
60665,288,12,0,12,9.17,,12.98
60666,293,0,0,0,15.30,,21.98
60667,294,5,0,5,28.16,,41.38
60671,10423,8,4,4,19.99,,
60716,6007,0,0,0,1207.13,,
60720,GPA021S,1,0,1,400.00,,
60721,ASK904B.64,0,0,0,165.97,,
60722,35AC,5,0,5,2.08,,
60723,MUSB35,23,23,0,12.67,,
60724,124925,2,1,1,60.39,,
60725,124950,2,1,1,109.37,,
60726,124999,0,0,0,213.05,,
60727,124725,4,1,3,74.24,,
60728,124799,0,0,0,276.40,,
60729,124502,7,4,3,16.90,,
60730,124525,6,4,2,95.67,,
60731,124550,6,2,4,182.77,,
60732,124599,3,0,3,358.11,,
60733,124325,8,4,4,137.27,,
60734,124350,0,0,0,264.21,,
60735,124102,13,7,6,25.10,,
60736,124125,4,3,1,207.50,,
60737,124140,3,3,0,316.94,,
60738,124180,0,0,0,685.09,,
60739,123905,4,2,2,72.07,,
60740,123910,3,0,3,139.76,,
60741,123950,0,0,0,700.43,,
60742,123705,9,2,7,109.45,,
60743,123710,4,1,3,212.84,,
60744,126710,3,1,2,56.70,,
60745,126725,0,0,0,113.87,,
60746,126750,1,0,1,224.78,,
60747,126510,4,2,2,79.57,,
60748,126525,0,0,0,155.93,,
60749,126550,0,0,0,305.16,,
60750,126310,1,0,1,110.60,,
60751,126325,1,0,1,218.71,,
60752,126350,0,0,0,432.04,,
60753,154010,6,2,4,70.60,,
60754,154030,1,0,1,155.46,,
60755,154510,0,0,0,53.61,,
60756,154525,0,0,0,125.71,,
60757,153110,9,3,6,30.44,,
60758,153125,2,1,1,64.07,,
60759,153150,2,0,2,125.22,,
60760,141410,4,1,3,127.79,,
60761,141425,0,0,0,286.79,,
60762,153010,6,4,2,30.55,,
60763,153050,0,0,0,132.84,,
60777,260-11795,0,0,0,38.05,,
60778,260-11796,2,2,0,38.05,,
60782,333-11797,0,0,0,56.20,,
60783,333-11798,0,0,0,56.20,,
60784,333-11799,0,0,0,56.20,,
60785,350-11800,4,2,2,16.19,,
60788,310-11801,5,2,3,16.19,,
60791,301-11802,5,2,3,16.19,,
60792,382-11803,0,0,0,16.19,,
60794,382-11804,0,0,0,16.19,,
60795,332-11805,1,0,1,16.19,,
60796,150-11806,0,0,0,26.67,,
60809,184203,4,2,2,5.51,,
60810,104225,0,0,0,39.60,,
60811,104250,0,0,0,71.20,,
60812,104299,0,0,0,138.41,,
60813,184303,4,2,2,5.51,,
60814,104325,0,0,0,39.60,,
60815,104350,0,0,0,71.20,,
60816,104399,0,0,0,138.41,,
60817,184403,4,2,2,5.51,,
60818,104410,7,3,4,17.06,,
60819,104425,0,0,0,39.60,,
60820,104450,0,0,0,71.20,,
60821,104499,0,0,0,138.41,,
60822,184503,5,3,2,5.51,,
60823,104525,0,0,0,39.60,,
60824,104550,0,0,0,71.20,,
60825,104599,0,0,0,138.41,,
60826,184603,11,3,8,5.51,,
60827,104625,0,0,0,39.60,,
60828,104650,0,0,0,71.20,,
60829,184703,44,42,2,5.51,,
60830,104725,5,2,3,37.76,,
60831,104750,0,0,0,71.20,,
60832,184803,5,2,3,5.51,,
60833,104825,5,4,1,39.60,,
60834,104850,10,0,10,71.20,,
60835,104899,0,0,0,138.41,,
60836,184903,1,1,0,5.51,,
60837,104910,11,4,7,17.06,,
60838,104925,5,2,3,39.60,,
60839,104950,0,0,0,71.20,,
60840,104999,0,0,0,138.41,,
60841,185003,3,0,3,5.51,,
60842,105025,3,2,1,39.60,,
60843,105050,4,2,2,71.20,,
60844,105099,0,0,0,138.41,,
60845,186003,0,0,0,5.39,,
60846,106002,12,8,4,9.85,,
60847,106025,0,0,0,58.05,,
60848,106040,4,1,3,85.40,,
60849,106102,5,3,2,9.85,,
60850,106110,5,1,4,22.93,,
60851,106125,0,0,0,58.05,,
60852,106140,2,0,2,85.40,,
60853,106199,0,0,0,204.68,,
60854,106202,0,0,0,9.85,,
60855,106210,4,0,4,22.93,,
60856,106225,0,0,0,58.05,,
60857,106240,0,0,0,85.40,,
60858,106299,0,0,0,204.68,,
60859,106302,3,1,2,9.85,,
60860,106325,0,0,0,58.05,,
60861,106340,0,0,0,85.40,,
60862,106399,0,0,0,204.68,,
60863,106499,0,0,0,204.68,,
60864,106502,0,0,0,9.85,,
60865,106510,3,2,1,22.93,,
60866,106525,0,0,0,58.05,,
60867,106540,0,0,0,85.40,,
60868,106599,0,0,0,204.68,,
60869,106602,0,0,0,9.85,,
60870,106610,0,0,0,22.93,,
60871,106625,0,0,0,58.05,,
60872,106640,0,0,0,85.40,,
60873,106702,3,2,1,9.85,,
60874,106710,0,0,0,22.93,,
60875,106725,0,0,0,58.05,,
60876,106740,0,0,0,85.40,,
60877,186803,10,7,3,5.39,,
60878,106802,9,3,6,9.85,,
60879,106825,7,5,2,58.05,,
60880,106840,4,2,2,85.40,,
60881,106899,0,0,0,204.68,,
60882,P10068,4,4,0,227.33,,
60883,188003,0,0,0,5.39,,
60884,108002,11,5,6,15.40,,
60885,108025,5,0,5,86.16,,
60886,108050,5,2,3,166.65,,
60887,108099,0,0,0,306.18,,
60888,108102,0,0,0,15.40,,
60889,108110,0,0,0,35.17,,
60890,108125,0,0,0,86.16,,
60891,108150,0,0,0,166.65,,
60893,108199,0,0,0,306.18,,
60894,108202,0,0,0,15.40,,
60895,108210,2,1,1,35.17,,
60896,108225,0,0,0,86.16,,
60897,108250,0,0,0,166.65,,
60898,108299,0,0,0,306.18,,
60899,108302,2,0,2,15.40,,
60900,108325,0,0,0,86.16,,
60901,108350,0,0,0,166.65,,
60902,108399,0,0,0,306.18,,
60903,108502,0,0,0,15.40,,
60904,108510,0,0,0,35.17,,
60905,108525,0,0,0,86.16,,
60906,108550,0,0,0,166.65,,
60907,108599,0,0,0,306.18,,
60908,188803,0,0,0,5.39,,
60909,108802,11,2,9,15.40,,
60910,108825,0,0,0,86.16,,
60911,108850,3,1,2,166.65,,
60912,108899,0,0,0,306.18,,
60913,108902,4,1,3,15.40,,
60914,PSW5,0,0,0,16.00,,
60915,108925,0,0,0,86.16,,
60916,108950,0,0,0,166.65,,
60917,108999,0,0,0,306.18,,
60918,109002,4,1,3,15.40,,
60919,109010,6,4,2,35.17,,
60920,109025,2,2,0,86.16,,
60921,109050,0,0,0,166.65,,
60922,109099,0,0,0,306.18,,
60923,109302,6,3,3,15.40,,
60924,109310,0,0,0,35.17,,
60925,109325,0,0,0,86.16,,
60926,109350,0,0,0,166.65,,
60927,109399,0,0,0,306.18,,
60928,3764.1,0,0,0,14.72,,
60980,MC0075-3130,0,0,0,52.88,,
60981,MC0075-1132,0,0,0,52.88,,
60984,S8101512,5,5,0,47.08,,
60985,010-11969-00,2,1,1,27.99,,
60987,WFPC-6,0,0,0,14.20,,
60988,WFPC-6.5,0,0,0,14.20,,
60989,WFPC-7,0,0,0,16.03,,
60990,WFPC-7.5,0,0,0,16.03,,
60991,WFPC-8,0,0,0,16.79,,
60992,WFPC-8.5,0,0,0,16.79,,
60993,WFPC-9,0,0,0,18.71,,
60994,WFPC-9.5,0,0,0,18.71,,
60995,WFPC-10,0,0,0,23.53,,
60996,WFPC-10.5,0,0,0,23.53,,
60997,WFPC-11,0,0,0,24.61,,
60998,WFPC-11.5,0,0,0,25.68,,
60999,WFPC-12,0,0,0,26.22,,
61000,WFPC-12.5,0,0,0,27.29,,
61001,WFPC-13,0,0,0,28.37,,
61002,WFPC-13.5,0,0,0,29.45,,
61003,WFPC-14,0,0,0,31.59,,
61004,WFPC-14.5,0,0,0,31.59,,
61005,WFPC-15,0,0,0,33.71,,
61006,WFPC-15.5,0,0,0,33.71,,
61014,142012304,0,0,0,36.65,,
61038,2020,14,7,7,13.04,,
61039,326103,6,3,3,4.43,,
61040,326106,1,0,1,7.65,,
61041,326124,0,0,0,14.64,,
61042,326148,6,1,5,16.14,,
61043,326202,3,2,1,3.28,,
61044,326603,5,2,3,4.47,,
61045,326606,0,0,0,7.65,,
61046,326624,2,0,2,14.64,,
61047,326648,6,3,3,16.14,,
61048,327124,11,5,6,11.94,,
61049,327148,8,4,4,19.51,,
61050,327202,0,0,0,4.17,,
61051,327606,0,0,0,6.59,,
61052,327624,5,3,2,11.94,,
61053,327648,8,5,3,19.51,,
61054,316825,3,1,2,34.47,,
61055,316925,5,3,2,21.62,,
61056,317825,5,4,1,36.34,,
61057,317925,7,5,2,21.62,,
61058,320825,0,0,0,41.59,,
61059,320925,5,3,2,24.57,,
61060,320999,4,1,3,49.13,,
61061,7928,2,2,0,10.80,,
61062,7929,24,11,13,8.13,,
61063,7930,8,5,3,8.13,,
61064,7931,16,9,7,10.24,,
61065,7932,14,11,3,10.24,,
61066,7933,14,7,7,10.24,,
61067,7934,3,3,0,10.00,,
61068,7935,8,4,4,10.00,,
61069,7936,13,9,4,13.59,,
61070,7937,4,2,2,13.59,,
61071,7938,3,2,1,13.59,,
61072,7939,11,5,6,13.59,,
61194,E70342,0,0,0,70.82,,
61195,E70339,0,0,0,158.32,,
61196,E70340,1,1,0,258.32,,
61197,E70341,3,1,2,258.32,,
61229,FLKMT0000000A00,3,3,0,135.76,,
61231,30266-001,0,0,0,274.78,,
61232,30267-001D,0,0,0,21.99,,
61233,30268-001D,0,0,0,14.14,,
61234,30268-002D,0,0,0,14.14,,
61235,30281-001D,0,0,0,45.54,,
61245,300-036,0,0,0,1356.87,,1696.08
61246,400-404,0,0,0,41.51,,51.89
61252,62-541-MARINE,33,10,23,49.94,,
61254,62-541-MARINE-RLY-NC,14,9,5,52.44,,
61257,62-542-MARINE,14,4,10,49.94,,
61258,62-542-MARINE-RLY-NC,13,8,5,52.44,,
61267,SA-1000XL,14,5,9,36.19,,
61268,SA-6200,11,0,11,21.56,,
61270,010-C1134-00,0,0,0,84.99,,
61271,010-C1130-00,0,0,0,84.99,,
61273,010-C1131-00,0,0,0,84.99,,
61274,010-C1133-00,0,0,0,84.99,,
61317,F16-0006L,5,4,1,85.03,,
61318,F16-0005A,15,6,9,141.31,,
61322,P1120Z-41HAE,0,0,0,102.44,,
61323,A3120Z-41HAE,0,0,0,89.63,,
61325,SEMF06,10,10,0,42.00,,
61335,F16-0800-1,0,0,0,271.08,,
61336,F31-0780BXY-1,4,2,2,290.92,,
61337,F31-0781BXY-1,3,0,3,290.92,,
61338,BFPC-10.5,0,0,0,23.53,,
61339,BFPC-11.5,0,0,0,25.68,,
61342,10040001,1,1,0,2762.94,,
61345,001-248-170-00,0,0,0,340.91,,
61346,52520-1000,9,7,2,512.86,,
61374,MM3-VNA-027,0,0,0,227.27,,
61378,001-341-820-00,0,0,0,386.36,,
61407,111002,12,3,9,22.01,,
61408,111005,11,5,6,39.26,,
61409,111025,0,0,0,145.90,,
61410,111050,0,0,0,297.13,,
61411,111099,0,0,0,554.57,,
61412,111302,2,0,2,22.01,,
61413,111305,6,4,2,39.26,,
61414,111325,1,0,1,145.90,,
61415,111350,2,1,1,286.16,,
61416,111399,0,0,0,554.57,,
61417,111505,4,3,1,39.26,,
61418,111525,1,1,0,145.90,,
61419,111550,0,0,0,286.16,,
61420,111702,0,0,0,22.01,,
61421,111705,0,0,0,39.26,,
61422,111710,1,1,0,59.30,,
61423,111725,0,0,0,145.90,,
61424,111750,0,0,0,286.16,,
61425,111799,0,0,0,554.57,,
61427,111905,1,0,1,39.26,,
61428,111925,4,2,2,145.90,,
61429,111950,0,0,0,286.16,,
61430,111999,0,0,0,554.57,,
61431,112005,6,3,3,52.85,,
61432,112025,1,1,0,229.79,,
61433,112050,0,0,0,446.37,,
61434,112075,0,0,0,717.53,,
61435,112305,4,2,2,52.85,,
61436,112325,4,4,0,229.79,,
61437,112350,0,0,0,446.37,,
61438,112375,0,0,0,656.28,,
61439,112505,8,4,4,52.85,,
61440,112525,0,0,0,229.79,,
61441,112550,0,0,0,446.37,,
61442,112575,0,0,0,717.53,,
61443,112702,3,2,1,27.23,,
61444,112705,0,0,0,52.85,,
61445,112710,4,3,1,95.40,,
61446,112725,0,0,0,229.79,,
61447,112750,0,0,0,446.37,,
61448,112775,0,0,0,656.28,,
61449,112902,0,0,0,27.23,,
61450,112905,3,1,2,52.85,,
61451,112910,8,4,4,95.40,,
61452,112925,0,0,0,229.79,,
61453,112950,0,0,0,446.37,,
61454,112975,0,0,0,656.28,,
61456,GSE-1939BSA30-C,0,0,0,325.10,,
61468,"WB 201-50",10,3,7,25.26,37.95,
61469,"SM 10250-50",10,1,9,24.97,34.95,
61472,R109C-LH,0,0,0,2806.82,,
61476,S72-0632,0,0,0,458.06,,
61487,BFPC-6,0,0,0,14.20,,
61488,BFPC-6.5,0,0,0,14.20,,
61489,BFPC-7,0,0,0,16.03,,
61490,BFPC-7.5,0,0,0,16.03,,
61491,BFPC-8,0,0,0,16.79,,
61492,BFPC-8.5,0,0,0,16.79,,
61493,BFPC-9,0,0,0,18.71,,
61494,BFPC-9.5,0,0,0,18.71,,
61495,BFPC-10,0,0,0,23.53,,
61496,BFPC-11,0,0,0,24.61,,
61497,BFPC-12,0,0,0,26.22,,
61498,BFPC-12.5,0,0,0,27.29,,
61499,BFPC-13,0,0,0,28.37,,
61500,BFPC-13.5,0,0,0,29.45,,
61501,BFPC-14,0,0,0,31.59,,
61502,BFPC-14.5,2,2,0,31.59,,
61503,BFPC-15,0,0,0,33.71,,
61504,BFPC-15.5,0,0,0,33.71,,
61507,210613,33,8,25,5.38,,
61513,010-01504-00,0,0,0,127.99,,
61518,1160-F,2,2,0,74.13,,
61519,73-106-F,19,19,0,14.24,,
61520,96-306-F,5,5,0,29.45,,
61537,360-406,18,1,17,40.97,,
61538,323-479,6,1,5,25.77,,
61541,360-430,17,10,7,38.31,,
61543,010-11351-40,2,0,2,33.74,,
61544,323-478,3,2,1,28.80,,
61546,360-003,13,10,3,35.21,,
61547,MM3-FNA-022,0,0,0,90.91,,
61564,58356,16,12,4,41.80,,
61565,58358,10,2,8,40.97,,
61567,"PB 101-50",0,0,0,24.12,34.95,
61574,MM3-VNA-022,0,0,0,227.27,,
61575,R70257,15,0,15,21.30,,
61580,11865-4,12,9,3,21.42,,
61582,11830-2,13,10,3,10.74,,
61585,385320007,5,3,2,20.52,,
61586,30140-001D,0,0,0,14.31,,
61588,113550,0,0,0,691.16,,
61589,114540,0,0,0,824.99,,
